State,age,gender,district_of_residence,district_inhabitant_count,district_cities_count,district_urban_inhabitant_ratio,district_average_salary,district_mun_inhabitant_count_499,district_mun_inhabitant_count_1999,district_mun_inhabitant_count_9999,district_mun_inhabitant_count_infinite,district_enterprenuer_per_1000,district_crimes_count,district_unemployment_rate,owns_account,tenure,f_statement_issuance,branch_location,orders_count,insurance_payment,household_payment,lease_payment,loan_payment,has_credit_card,transaction_count,withdraw_transactions,credit_transactions,credit_card_withdrawals,credit_in_cash,collections_from_other_banks,cash_withdrawals,remittance_to_other_banks,has_had_loan,max_loan_amount,max_loan_duration,loan_pay_success,loan_pay_failure,in_loan_debt,year_of_last_transaction,year_of_last_credit
0,24.0,1,23,109164.0,4.0,63.6,8757.0,98.0,16.0,6.0,1.0,96.0,4683.0,3.665,1,3.0,1,23,1.0,0,1,0,0,0,138.0,72.0,66.0,0.0,41.0,0.0,51.0,21.0,0,0.0,0.0,0,0,0,98.0,98.0
0,25.0,1,26,285387.0,7.0,89.9,10177.0,0.0,2.0,8.0,5.0,81.0,19986.0,7.18999999999999,1,3.0,1,26,1.0,0,1,0,0,0,168.0,100.0,68.0,0.0,35.0,0.0,72.0,28.0,0,0.0,0.0,0,0,0,98.0,98.0
0,67.0,0,18,161954.0,8.0,48.0,8720.0,21.0,37.0,20.0,3.0,116.0,7380.0,4.115,1,4.0,1,18,1.0,0,1,0,0,0,211.0,116.0,95.0,0.0,1.0,47.0,74.0,42.0,0,0.0,0.0,0,0,0,98.0,98.0
0,79.0,1,31,77963.0,4.0,51.5,8546.0,60.0,23.0,4.0,2.0,126.0,5760.0,3.485,1,3.0,1,31,1.0,0,1,0,0,0,173.0,102.0,71.0,0.0,1.0,35.0,71.0,31.0,0,0.0,0.0,0,0,0,98.0,98.0
0,81.0,0,31,77963.0,4.0,51.5,8546.0,60.0,23.0,4.0,2.0,126.0,5760.0,3.485,0,3.0,1,31,1.0,0,1,0,0,0,173.0,102.0,71.0,0.0,1.0,35.0,71.0,31.0,0,0.0,0.0,0,0,0,98.0,98.0
1,60.0,1,4,387570.0,1.0,100.0,9897.0,0.0,0.0,0.0,1.0,140.0,37417.0,1.78,1,6.0,1,62,1.0,0,1,0,0,0,357.0,228.0,129.0,0.0,66.0,0.0,169.0,59.0,0,0.0,0.0,0,0,0,98.0,98.0
0,68.0,0,43,323870.0,1.0,100.0,10673.0,0.0,0.0,0.0,1.0,100.0,37129.0,5.095,1,5.0,1,43,2.0,0,1,0,0,0,293.0,194.0,99.0,0.0,1.0,51.0,101.0,93.0,0,0.0,0.0,0,0,0,98.0,98.0
1,74.0,1,25,122603.0,8.0,80.0,8991.0,25.0,21.0,6.0,2.0,128.0,10471.0,1.69999999999999,1,6.0,1,25,1.0,0,1,0,0,0,323.0,203.0,120.0,0.0,1.0,61.0,147.0,56.0,0,0.0,0.0,0,0,0,98.0,98.0
1,67.0,0,25,122603.0,8.0,80.0,8991.0,25.0,21.0,6.0,2.0,128.0,10471.0,1.69999999999999,0,6.0,1,25,1.0,0,1,0,0,0,323.0,203.0,120.0,0.0,1.0,61.0,147.0,56.0,0,0.0,0.0,0,0,0,98.0,98.0
1,21.0,0,55,110643.0,4.0,51.9,8441.0,49.0,41.0,4.0,1.0,115.0,4131.0,3.965,1,6.0,1,55,1.0,0,1,0,0,0,281.0,156.0,125.0,0.0,1.0,62.0,99.0,57.0,0,0.0,0.0,0,0,0,98.0,98.0
1,19.0,1,40,81344.0,6.0,55.3,8899.0,61.0,23.0,4.0,2.0,149.0,5474.0,3.68,1,4.0,1,40,1.0,0,1,0,0,1,334.0,199.0,135.0,4.0,96.0,0.0,158.0,37.0,0,0.0,0.0,0,0,0,98.0,98.0
0,27.0,1,45,74062.0,7.0,61.4,8114.0,99.0,15.0,4.0,2.0,119.0,2184.0,2.5,1,4.0,1,45,2.0,0,1,0,0,0,225.0,148.0,77.0,0.0,41.0,0.0,84.0,64.0,0,0.0,0.0,0,0,0,98.0,98.0
0,29.0,0,45,74062.0,7.0,61.4,8114.0,99.0,15.0,4.0,2.0,119.0,2184.0,2.5,0,4.0,1,45,2.0,0,1,0,0,0,225.0,148.0,77.0,0.0,41.0,0.0,84.0,64.0,0,0.0,0.0,0,0,0,98.0,98.0
1,23.0,1,24,93931.0,8.0,56.9,8427.0,74.0,21.0,10.0,1.0,107.0,3787.0,1.33,1,6.0,1,17,0.0,0,0,0,0,1,320.0,188.0,132.0,42.0,68.0,0.0,146.0,0.0,0,0.0,0.0,0,0,0,98.0,98.0
1,47.0,1,67,117897.0,6.0,53.8,8814.0,139.0,28.0,5.0,1.0,107.0,4171.0,5.25,1,5.0,1,67,1.0,0,1,0,0,0,308.0,194.0,114.0,0.0,58.0,0.0,143.0,51.0,0,0.0,0.0,0,0,0,98.0,98.0
0,43.0,0,26,285387.0,7.0,89.9,10177.0,0.0,2.0,8.0,5.0,81.0,19986.0,7.18999999999999,1,3.0,1,26,2.0,0,1,0,1,0,188.0,111.0,77.0,0.0,45.0,0.0,71.0,40.0,1,210384.0,48.0,0,0,0,98.0,98.0
0,53.0,1,6,106054.0,6.0,63.1,8110.0,38.0,25.0,6.0,2.0,109.0,6323.0,6.16,1,3.0,1,6,1.0,0,1,0,0,0,162.0,100.0,62.0,0.0,33.0,0.0,76.0,24.0,0,0.0,0.0,0,0,0,98.0,98.0
0,61.0,0,6,106054.0,6.0,63.1,8110.0,38.0,25.0,6.0,2.0,109.0,6323.0,6.16,0,3.0,1,6,1.0,0,1,0,0,0,162.0,100.0,62.0,0.0,33.0,0.0,76.0,24.0,0,0.0,0.0,0,0,0,98.0,98.0
0,72.0,0,45,74062.0,7.0,61.4,8114.0,99.0,15.0,4.0,2.0,119.0,2184.0,2.5,1,3.0,1,45,1.0,0,1,0,0,0,99.0,54.0,45.0,0.0,1.0,24.0,34.0,20.0,0,0.0,0.0,0,0,0,98.0,98.0
0,64.0,1,45,74062.0,7.0,61.4,8114.0,99.0,15.0,4.0,2.0,119.0,2184.0,2.5,0,3.0,1,45,1.0,0,1,0,0,0,99.0,54.0,45.0,0.0,1.0,24.0,34.0,20.0,0,0.0,0.0,0,0,0,98.0,98.0
0,29.0,0,37,119895.0,4.0,89.9,10446.0,17.0,4.0,3.0,2.0,90.0,9690.0,8.37,1,2.0,1,37,1.0,0,1,0,0,0,86.0,45.0,41.0,0.0,25.0,0.0,33.0,12.0,0,0.0,0.0,0,0,0,98.0,98.0
0,38.0,0,4,387570.0,1.0,100.0,9897.0,0.0,0.0,0.0,1.0,140.0,37417.0,1.78,1,3.0,1,4,0.0,0,0,0,0,1,127.0,75.0,52.0,6.0,2.0,25.0,69.0,0.0,0,0.0,0.0,0,0,0,98.0,98.0
0,21.0,1,65,51313.0,4.0,59.2,8930.0,34.0,12.0,3.0,1.0,108.0,2780.0,3.86,1,4.0,1,65,1.0,0,1,0,0,0,185.0,108.0,77.0,0.0,1.0,40.0,72.0,36.0,0,0.0,0.0,0,0,0,98.0,98.0
0,20.0,1,48,170449.0,1.0,100.0,10787.0,0.0,0.0,0.0,1.0,131.0,12302.0,2.865,1,4.0,1,48,0.0,0,0,0,0,0,199.0,95.0,104.0,0.0,65.0,0.0,95.0,0.0,0,0.0,0.0,0,0,0,98.0,98.0
0,37.0,0,66,128118.0,8.0,85.3,9317.0,9.0,16.0,6.0,3.0,97.0,13821.0,6.78,1,4.0,1,66,2.0,0,1,0,0,0,256.0,162.0,94.0,0.0,50.0,0.0,84.0,78.0,0,0.0,0.0,0,0,0,98.0,98.0
0,36.0,1,66,128118.0,8.0,85.3,9317.0,9.0,16.0,6.0,3.0,97.0,13821.0,6.78,0,4.0,1,66,2.0,0,1,0,0,0,256.0,162.0,94.0,0.0,50.0,0.0,84.0,78.0,0,0.0,0.0,0,0,0,98.0,98.0
0,50.0,0,17,1204953.0,1.0,100.0,12541.0,0.0,0.0,0.0,1.0,167.0,184784.0,0.36,1,2.0,1,17,3.0,1,1,0,0,0,130.0,89.0,41.0,0.0,22.0,0.0,47.0,42.0,0,0.0,0.0,0,0,0,98.0,98.0
1,38.0,0,20,88768.0,7.0,80.5,8867.0,10.0,18.0,5.0,1.0,130.0,7004.0,1.115,1,5.0,1,20,3.0,1,1,0,0,0,414.0,303.0,111.0,0.0,56.0,0.0,152.0,151.0,0,0.0,0.0,0,0,0,98.0,98.0
0,74.0,1,8,177686.0,9.0,74.8,10045.0,69.0,27.0,10.0,1.0,135.0,12899.0,1.565,1,3.0,1,8,2.0,0,1,0,0,0,137.0,88.0,49.0,0.0,1.0,26.0,45.0,43.0,0,0.0,0.0,0,0,0,98.0,98.0
0,77.0,0,11,125236.0,5.0,87.7,9675.0,28.0,11.0,1.0,4.0,100.0,10513.0,7.055,1,2.0,1,11,1.0,0,1,0,0,1,108.0,59.0,49.0,3.0,1.0,24.0,37.0,19.0,0,0.0,0.0,0,0,0,98.0,98.0
0,70.0,1,11,125236.0,5.0,87.7,9675.0,28.0,11.0,1.0,4.0,100.0,10513.0,7.055,0,2.0,1,11,1.0,0,1,0,0,0,108.0,59.0,49.0,3.0,1.0,24.0,37.0,19.0,0,0.0,0.0,0,0,0,98.0,98.0
0,64.0,0,26,285387.0,7.0,89.9,10177.0,0.0,2.0,8.0,5.0,81.0,19986.0,7.18999999999999,1,5.0,1,26,1.0,0,1,0,0,0,250.0,139.0,111.0,0.0,1.0,55.0,89.0,50.0,0,0.0,0.0,0,0,0,98.0,98.0
1,21.0,0,56,53921.0,2.0,41.3,8598.0,61.0,22.0,1.0,1.0,123.0,3472.0,3.01499999999999,1,6.0,0,56,0.0,0,0,0,0,1,353.0,198.0,155.0,8.0,95.0,0.0,190.0,0.0,0,0.0,0.0,0,0,0,98.0,98.0
1,23.0,0,4,387570.0,1.0,100.0,9897.0,0.0,0.0,0.0,1.0,140.0,37417.0,1.78,1,6.0,1,53,0.0,0,0,0,0,0,367.0,161.0,206.0,0.0,143.0,0.0,161.0,0.0,0,0.0,0.0,0,0,0,98.0,98.0
1,61.0,1,67,117897.0,6.0,53.8,8814.0,139.0,28.0,5.0,1.0,107.0,4171.0,5.25,1,6.0,1,67,3.0,1,1,0,0,1,481.0,350.0,131.0,23.0,67.0,0.0,149.0,178.0,0,0.0,0.0,0,0,0,98.0,98.0
1,69.0,0,17,1204953.0,1.0,100.0,12541.0,0.0,0.0,0.0,1.0,167.0,184784.0,0.36,1,6.0,1,17,1.0,0,1,0,0,0,282.0,157.0,125.0,0.0,1.0,62.0,99.0,58.0,0,0.0,0.0,0,0,0,98.0,98.0
1,57.0,0,75,197099.0,10.0,74.7,9624.0,29.0,41.0,10.0,2.0,145.0,8749.0,1.955,1,5.0,1,75,3.0,1,1,0,0,0,412.0,283.0,129.0,0.0,17.0,56.0,129.0,154.0,0,0.0,0.0,0,0,0,98.0,98.0
0,57.0,1,7,105058.0,10.0,81.0,9272.0,32.0,19.0,7.0,2.0,118.0,8845.0,3.01,1,4.0,1,7,1.0,0,0,0,1,1,254.0,155.0,99.0,4.0,13.0,43.0,127.0,24.0,1,91152.0,24.0,1,0,0,98.0,98.0
1,43.0,1,17,1204953.0,1.0,100.0,12541.0,0.0,0.0,0.0,1.0,167.0,184784.0,0.36,1,6.0,1,4,1.0,0,1,0,0,0,331.0,203.0,128.0,0.0,67.0,0.0,146.0,57.0,0,0.0,0.0,0,0,0,98.0,98.0
0,73.0,0,36,112065.0,8.0,69.4,11277.0,95.0,19.0,7.0,1.0,127.0,10166.0,1.345,1,3.0,1,36,1.0,0,1,0,0,0,102.0,55.0,47.0,0.0,1.0,25.0,34.0,21.0,0,0.0,0.0,0,0,0,98.0,98.0
0,73.0,1,36,112065.0,8.0,69.4,11277.0,95.0,19.0,7.0,1.0,127.0,10166.0,1.345,0,3.0,1,36,1.0,0,1,0,0,0,102.0,55.0,47.0,0.0,1.0,25.0,34.0,21.0,0,0.0,0.0,0,0,0,98.0,98.0
0,34.0,1,25,122603.0,8.0,80.0,8991.0,25.0,21.0,6.0,2.0,128.0,10471.0,1.69999999999999,1,2.0,1,25,1.0,0,1,0,0,0,71.0,40.0,31.0,0.0,1.0,17.0,27.0,13.0,0,0.0,0.0,0,0,0,98.0,98.0
1,76.0,1,24,93931.0,8.0,56.9,8427.0,74.0,21.0,10.0,1.0,107.0,3787.0,1.33,1,5.0,1,24,2.0,0,1,0,0,0,353.0,242.0,111.0,0.0,1.0,55.0,141.0,101.0,0,0.0,0.0,0,0,0,98.0,98.0
1,80.0,0,24,93931.0,8.0,56.9,8427.0,74.0,21.0,10.0,1.0,107.0,3787.0,1.33,0,5.0,1,24,2.0,0,1,0,0,0,353.0,242.0,111.0,0.0,1.0,55.0,141.0,101.0,0,0.0,0.0,0,0,0,98.0,98.0
0,54.0,1,29,95616.0,6.0,51.4,9307.0,65.0,30.0,4.0,1.0,118.0,5656.0,4.14,1,3.0,1,29,2.0,0,1,0,0,1,154.0,102.0,52.0,12.0,27.0,0.0,49.0,41.0,0,0.0,0.0,0,0,0,98.0,98.0
0,76.0,1,25,122603.0,8.0,80.0,8991.0,25.0,21.0,6.0,2.0,128.0,10471.0,1.69999999999999,1,2.0,1,25,2.0,0,1,0,0,0,69.0,43.0,26.0,0.0,1.0,14.0,24.0,19.0,0,0.0,0.0,0,0,0,98.0,98.0
1,19.0,0,72,148545.0,4.0,53.5,8909.0,8.0,35.0,12.0,3.0,113.0,7050.0,4.785,1,6.0,1,72,0.0,0,0,0,0,0,279.0,123.0,156.0,0.0,88.0,0.0,123.0,0.0,0,0.0,0.0,0,0,0,98.0,98.0
1,67.0,0,69,145688.0,5.0,40.7,8544.0,22.0,41.0,13.0,2.0,109.0,5625.0,1.575,1,6.0,1,8,1.0,0,1,0,0,0,337.0,212.0,125.0,0.0,1.0,64.0,152.0,60.0,0,0.0,0.0,0,0,0,98.0,98.0
0,17.0,1,48,170449.0,1.0,100.0,10787.0,0.0,0.0,0.0,1.0,131.0,12302.0,2.865,1,4.0,1,48,0.0,0,0,0,0,1,270.0,112.0,158.0,39.0,115.0,0.0,73.0,0.0,0,0.0,0.0,0,0,0,98.0,98.0
0,18.0,0,48,170449.0,1.0,100.0,10787.0,0.0,0.0,0.0,1.0,131.0,12302.0,2.865,1,3.0,1,48,0.0,0,0,0,0,1,209.0,87.0,122.0,15.0,87.0,0.0,72.0,0.0,0,0.0,0.0,0,0,0,98.0,98.0
1,57.0,0,17,1204953.0,1.0,100.0,12541.0,0.0,0.0,0.0,1.0,167.0,184784.0,0.36,1,6.0,1,25,3.0,1,1,0,0,0,503.0,368.0,135.0,0.0,68.0,0.0,181.0,187.0,0,0.0,0.0,0,0,0,98.0,98.0
0,43.0,0,54,107870.0,6.0,58.0,8754.0,84.0,29.0,6.0,1.0,137.0,7672.0,4.07,1,2.0,1,54,0.0,0,0,0,0,0,85.0,47.0,38.0,0.0,20.0,0.0,47.0,0.0,0,0.0,0.0,0,0,0,98.0,98.0
0,40.0,1,17,1204953.0,1.0,100.0,12541.0,0.0,0.0,0.0,1.0,167.0,184784.0,0.36,1,4.0,1,17,1.0,0,1,0,0,0,167.0,96.0,71.0,0.0,1.0,37.0,63.0,33.0,0,0.0,0.0,0,0,0,98.0,98.0
0,28.0,0,51,92084.0,5.0,46.7,10124.0,55.0,29.0,4.0,3.0,141.0,8126.0,0.55,1,3.0,1,51,2.0,0,1,0,0,0,195.0,121.0,74.0,0.0,44.0,0.0,70.0,51.0,0,0.0,0.0,0,0,0,98.0,98.0
1,70.0,0,38,112709.0,10.0,73.5,8369.0,48.0,20.0,7.0,3.0,117.0,5472.0,2.05,1,6.0,1,38,1.0,0,1,0,0,0,362.0,221.0,141.0,0.0,1.0,70.0,156.0,65.0,0,0.0,0.0,0,0,0,98.0,98.0
0,60.0,1,32,159617.0,9.0,85.2,9198.0,29.0,19.0,8.0,1.0,131.0,11928.0,3.805,1,4.0,1,32,1.0,0,1,0,0,0,231.0,137.0,94.0,0.0,54.0,0.0,101.0,36.0,0,0.0,0.0,0,0,0,98.0,98.0
0,72.0,0,52,75637.0,7.0,36.5,9622.0,35.0,36.0,9.0,0.0,154.0,7004.0,0.52,1,3.0,1,52,2.0,0,1,0,0,0,137.0,92.0,45.0,0.0,1.0,24.0,53.0,39.0,0,0.0,0.0,0,0,0,98.0,98.0
1,24.0,1,63,102609.0,6.0,52.0,8187.0,75.0,33.0,2.0,3.0,94.0,4257.0,5.14,1,6.0,1,63,0.0,0,0,0,0,0,441.0,201.0,240.0,0.0,170.0,0.0,201.0,0.0,0,0.0,0.0,0,0,0,98.0,98.0
1,46.0,1,26,285387.0,7.0,89.9,10177.0,0.0,2.0,8.0,5.0,81.0,19986.0,7.18999999999999,1,6.0,1,2,1.0,0,1,0,0,0,356.0,212.0,144.0,0.0,79.0,0.0,151.0,61.0,0,0.0,0.0,0,0,0,98.0,98.0
0,36.0,1,29,95616.0,6.0,51.4,9307.0,65.0,30.0,4.0,1.0,118.0,5656.0,4.14,1,2.0,1,29,2.0,0,1,0,0,0,61.0,37.0,24.0,0.0,13.0,0.0,23.0,14.0,0,0.0,0.0,0,0,0,98.0,98.0
0,66.0,0,37,119895.0,4.0,89.9,10446.0,17.0,4.0,3.0,2.0,90.0,9690.0,8.37,1,4.0,1,37,1.0,0,1,0,0,0,162.0,91.0,71.0,0.0,1.0,37.0,58.0,33.0,0,0.0,0.0,0,0,0,98.0,98.0
0,59.0,1,36,112065.0,8.0,69.4,11277.0,95.0,19.0,7.0,1.0,127.0,10166.0,1.345,1,2.0,1,36,0.0,0,0,0,0,1,88.0,47.0,41.0,2.0,27.0,0.0,45.0,0.0,0,0.0,0.0,0,0,0,98.0,98.0
0,59.0,0,36,112065.0,8.0,69.4,11277.0,95.0,19.0,7.0,1.0,127.0,10166.0,1.345,0,2.0,1,36,0.0,0,0,0,0,0,88.0,47.0,41.0,2.0,27.0,0.0,45.0,0.0,0,0.0,0.0,0,0,0,98.0,98.0
0,22.0,1,9,58796.0,5.0,51.9,9045.0,22.0,16.0,7.0,1.0,124.0,3724.0,3.365,1,3.0,1,9,0.0,0,0,0,0,0,154.0,62.0,92.0,0.0,62.0,0.0,62.0,0.0,0,0.0,0.0,0,0,0,98.0,98.0
0,20.0,1,46,70699.0,4.0,65.3,8968.0,60.0,13.0,2.0,1.0,131.0,3650.0,3.09,1,4.0,1,46,1.0,0,0,1,0,0,214.0,121.0,93.0,0.0,48.0,0.0,121.0,0.0,0,0.0,0.0,0,0,0,98.0,98.0
0,54.0,0,62,127369.0,7.0,51.2,8369.0,31.0,32.0,13.0,2.0,107.0,6543.0,5.305,1,3.0,1,62,1.0,0,1,0,0,0,144.0,75.0,69.0,0.0,15.0,27.0,53.0,22.0,0,0.0,0.0,0,0,0,98.0,98.0
0,23.0,0,1,75232.0,5.0,41.7,8980.0,55.0,26.0,4.0,1.0,111.0,5637.0,2.08,1,3.0,1,1,1.0,0,1,0,0,0,123.0,69.0,54.0,0.0,29.0,0.0,48.0,21.0,0,0.0,0.0,0,0,0,98.0,98.0
0,69.0,0,41,226122.0,4.0,62.6,8994.0,32.0,50.0,7.0,4.0,110.0,18880.0,4.295,1,3.0,1,41,1.0,0,1,0,0,0,126.0,71.0,55.0,0.0,1.0,29.0,46.0,25.0,0,0.0,0.0,0,0,0,98.0,98.0
1,28.0,0,7,105058.0,10.0,81.0,9272.0,32.0,19.0,7.0,2.0,118.0,8845.0,3.01,1,5.0,1,7,4.0,1,1,1,0,0,439.0,321.0,118.0,0.0,61.0,0.0,165.0,156.0,0,0.0,0.0,0,0,0,98.0,98.0
1,24.0,1,7,105058.0,10.0,81.0,9272.0,32.0,19.0,7.0,2.0,118.0,8845.0,3.01,0,5.0,1,7,4.0,1,1,1,0,0,439.0,321.0,118.0,0.0,61.0,0.0,165.0,156.0,0,0.0,0.0,0,0,0,98.0,98.0
0,45.0,1,17,1204953.0,1.0,100.0,12541.0,0.0,0.0,0.0,1.0,167.0,184784.0,0.36,1,3.0,2,17,1.0,0,0,1,0,1,89.0,45.0,44.0,3.0,19.0,0.0,42.0,0.0,0,0.0,0.0,0,0,0,98.0,98.0
1,35.0,1,26,285387.0,7.0,89.9,10177.0,0.0,2.0,8.0,5.0,81.0,19986.0,7.18999999999999,1,6.0,1,26,0.0,0,0,0,0,0,370.0,232.0,138.0,0.0,8.0,65.0,232.0,0.0,0,0.0,0.0,0,0,0,98.0,98.0
1,57.0,1,34,85852.0,4.0,59.8,8965.0,41.0,23.0,4.0,2.0,104.0,5475.0,7.655,1,5.0,1,34,2.0,0,1,0,0,0,341.0,221.0,120.0,0.0,64.0,0.0,117.0,104.0,0,0.0,0.0,0,0,0,98.0,98.0
1,55.0,0,34,85852.0,4.0,59.8,8965.0,41.0,23.0,4.0,2.0,104.0,5475.0,7.655,0,5.0,1,34,2.0,0,1,0,0,0,341.0,221.0,120.0,0.0,64.0,0.0,117.0,104.0,0,0.0,0.0,0,0,0,98.0,98.0
1,63.0,0,43,323870.0,1.0,100.0,10673.0,0.0,0.0,0.0,1.0,100.0,37129.0,5.095,1,6.0,1,5,1.0,0,1,0,0,0,358.0,213.0,145.0,0.0,1.0,72.0,145.0,68.0,0,0.0,0.0,0,0,0,98.0,98.0
1,64.0,1,43,323870.0,1.0,100.0,10673.0,0.0,0.0,0.0,1.0,100.0,37129.0,5.095,0,6.0,1,5,1.0,0,1,0,0,0,358.0,213.0,145.0,0.0,1.0,72.0,145.0,68.0,0,0.0,0.0,0,0,0,98.0,98.0
1,63.0,1,57,45714.0,6.0,55.6,8843.0,52.0,10.0,5.0,1.0,113.0,1706.0,3.21,1,5.0,1,57,1.0,0,1,0,0,1,294.0,184.0,110.0,0.0,59.0,0.0,137.0,47.0,0,0.0,0.0,0,0,0,98.0,98.0
0,44.0,1,49,72541.0,8.0,36.9,8594.0,66.0,26.0,10.0,0.0,112.0,3105.0,1.815,1,2.0,2,49,4.0,1,1,0,0,0,161.0,117.0,44.0,0.0,2.0,21.0,51.0,66.0,0,0.0,0.0,0,0,0,98.0,98.0
0,47.0,0,49,72541.0,8.0,36.9,8594.0,66.0,26.0,10.0,0.0,112.0,3105.0,1.815,0,2.0,2,49,4.0,1,1,0,0,0,161.0,117.0,44.0,0.0,2.0,21.0,51.0,66.0,0,0.0,0.0,0,0,0,98.0,98.0
0,25.0,1,17,1204953.0,1.0,100.0,12541.0,0.0,0.0,0.0,1.0,167.0,184784.0,0.36,1,2.0,1,17,2.0,0,1,0,0,0,62.0,33.0,29.0,0.0,17.0,0.0,18.0,15.0,0,0.0,0.0,0,0,0,98.0,98.0
0,45.0,1,53,138032.0,5.0,64.6,8819.0,67.0,30.0,4.0,2.0,99.0,8568.0,5.52,1,3.0,1,53,2.0,0,1,0,0,0,185.0,113.0,72.0,0.0,41.0,0.0,60.0,53.0,0,0.0,0.0,0,0,0,98.0,98.0
0,77.0,0,48,170449.0,1.0,100.0,10787.0,0.0,0.0,0.0,1.0,131.0,12302.0,2.865,1,3.0,1,48,1.0,0,1,0,0,0,106.0,57.0,49.0,0.0,1.0,26.0,36.0,21.0,0,0.0,0.0,0,0,0,98.0,98.0
0,70.0,1,54,107870.0,6.0,58.0,8754.0,84.0,29.0,6.0,1.0,137.0,7672.0,4.07,1,5.0,1,54,1.0,0,1,0,0,0,243.0,136.0,107.0,0.0,1.0,53.0,87.0,49.0,0,0.0,0.0,0,0,0,98.0,98.0
0,31.0,0,65,51313.0,4.0,59.2,8930.0,34.0,12.0,3.0,1.0,108.0,2780.0,3.86,1,3.0,1,65,1.0,0,1,0,0,0,138.0,76.0,62.0,0.0,4.0,29.0,51.0,25.0,0,0.0,0.0,0,0,0,98.0,98.0
0,40.0,1,27,149893.0,6.0,67.4,9753.0,63.0,29.0,6.0,2.0,109.0,11136.0,4.845,1,2.0,1,27,0.0,0,0,0,0,0,20.0,7.0,13.0,0.0,9.0,0.0,7.0,0.0,0,0.0,0.0,0,0,0,98.0,98.0
0,24.0,1,4,387570.0,1.0,100.0,9897.0,0.0,0.0,0.0,1.0,140.0,37417.0,1.78,1,4.0,1,4,0.0,0,0,0,0,0,217.0,106.0,111.0,0.0,65.0,0.0,106.0,0.0,0,0.0,0.0,0,0,0,98.0,98.0
0,61.0,1,50,51428.0,4.0,52.7,8402.0,50.0,11.0,3.0,1.0,120.0,2098.0,3.55499999999999,1,3.0,1,50,0.0,0,0,0,0,0,28.0,8.0,20.0,0.0,20.0,0.0,8.0,0.0,0,0.0,0.0,0,0,0,98.0,98.0
1,51.0,1,17,1204953.0,1.0,100.0,12541.0,0.0,0.0,0.0,1.0,167.0,184784.0,0.36,1,6.0,1,74,3.0,1,1,0,0,0,508.0,354.0,154.0,0.0,85.0,0.0,161.0,193.0,0,0.0,0.0,0,0,0,98.0,98.0
0,58.0,1,17,1204953.0,1.0,100.0,12541.0,0.0,0.0,0.0,1.0,167.0,184784.0,0.36,1,2.0,1,17,1.0,0,1,0,0,1,105.0,63.0,42.0,3.0,22.0,0.0,44.0,16.0,0,0.0,0.0,0,0,0,98.0,98.0
0,22.0,0,63,102609.0,6.0,52.0,8187.0,75.0,33.0,2.0,3.0,94.0,4257.0,5.14,1,3.0,1,63,0.0,0,0,0,0,0,146.0,76.0,70.0,0.0,36.0,0.0,76.0,0.0,0,0.0,0.0,0,0,0,98.0,98.0
0,65.0,1,17,1204953.0,1.0,100.0,12541.0,0.0,0.0,0.0,1.0,167.0,184784.0,0.36,1,2.0,1,17,1.0,0,1,0,0,0,59.0,30.0,29.0,0.0,1.0,16.0,18.0,12.0,0,0.0,0.0,0,0,0,98.0,98.0
0,74.0,1,10,87419.0,9.0,85.5,8624.0,21.0,11.0,4.0,3.0,102.0,6077.0,2.225,1,3.0,1,10,2.0,0,1,0,0,0,132.0,86.0,46.0,0.0,1.0,24.0,48.0,38.0,0,0.0,0.0,0,0,0,98.0,98.0
0,36.0,0,58,78955.0,9.0,59.0,9060.0,50.0,24.0,8.0,1.0,124.0,3372.0,2.11,1,3.0,1,58,0.0,0,0,0,0,0,139.0,78.0,61.0,0.0,32.0,0.0,78.0,0.0,0,0.0,0.0,0,0,0,98.0,98.0
0,37.0,1,4,387570.0,1.0,100.0,9897.0,0.0,0.0,0.0,1.0,140.0,37417.0,1.78,1,5.0,1,4,1.0,0,1,0,0,0,233.0,134.0,99.0,0.0,1.0,49.0,89.0,45.0,0,0.0,0.0,0,0,0,98.0,98.0
0,19.0,0,61,70646.0,4.0,58.4,8547.0,94.0,14.0,3.0,1.0,120.0,3105.0,3.145,1,3.0,1,61,1.0,0,1,0,0,0,159.0,94.0,65.0,0.0,41.0,0.0,74.0,20.0,0,0.0,0.0,0,0,0,98.0,98.0
0,29.0,1,65,51313.0,4.0,59.2,8930.0,34.0,12.0,3.0,1.0,108.0,2780.0,3.86,1,5.0,1,65,0.0,0,0,0,0,1,248.0,136.0,112.0,25.0,62.0,0.0,111.0,0.0,0,0.0,0.0,0,0,0,98.0,98.0
1,47.0,0,17,1204953.0,1.0,100.0,12541.0,0.0,0.0,0.0,1.0,167.0,184784.0,0.36,1,6.0,1,70,1.0,0,1,0,0,0,348.0,226.0,122.0,0.0,62.0,0.0,170.0,56.0,0,0.0,0.0,0,0,0,98.0,98.0
0,45.0,0,17,1204953.0,1.0,100.0,12541.0,0.0,0.0,0.0,1.0,167.0,184784.0,0.36,1,2.0,1,17,1.0,0,1,0,0,1,117.0,63.0,54.0,4.0,32.0,0.0,41.0,18.0,0,0.0,0.0,0,0,0,98.0,98.0
0,31.0,1,4,387570.0,1.0,100.0,9897.0,0.0,0.0,0.0,1.0,140.0,37417.0,1.78,1,3.0,1,4,2.0,0,1,0,0,0,148.0,96.0,52.0,0.0,27.0,0.0,54.0,42.0,0,0.0,0.0,0,0,0,98.0,98.0
