client_id,State,district_id,age,gender,district_of_residence,district_inhabitant_count,district_cities_count,district_urban_inhabitant_ratio,district_average_salary,district_mun_inhabitant_count_499,district_mun_inhabitant_count_1999,district_mun_inhabitant_count_9999,district_mun_inhabitant_count_infinite,district_enterprenuer_per_1000,district_crimes_count,district_unemployment_rate,owns_account,account_id,tenure,f_statement_issuance,branch_location_id,branch_location,orders_count,insurance_payment,household_payment,lease_payment,loan_payment,disp_id,has_credit_card,transaction_count,withdraw_transactions,credit_transactions,credit_card_withdrawals,credit_in_cash,collections_from_other_banks,cash_withdrawals,remittance_to_other_banks,has_had_loan,max_loan_amount,max_loan_duration,loan_pay_success,loan_pay_failure,in_loan_debt,year_of_last_transaction,year_of_last_credit
317.0,0,64.0,42.0,F,Zlin,197099.0,10.0,74.7,9624.0,29.0,41.0,10.0,2.0,145.0,8749.0,1.955,True,263.0,2.0,weekly,64.0,Zlin,1.0,False,True,False,False,317.0,False,161.0,96.0,65.0,0.0,41.0,0.0,73.0,23.0,False,0.0,0.0,False,False,False,98.0,98.0
318.0,0,15.0,56.0,F,Cesky Krumlov,58796.0,5.0,51.9,9045.0,22.0,16.0,7.0,1.0,124.0,3724.0,3.365,True,264.0,3.0,monthly,15.0,Cesky Krumlov,1.0,False,True,False,False,318.0,False,189.0,97.0,92.0,0.0,57.0,0.0,67.0,30.0,False,0.0,0.0,False,False,False,98.0,98.0
319.0,0,19.0,70.0,F,Prachatice,51428.0,4.0,52.7,8402.0,50.0,11.0,3.0,1.0,120.0,2098.0,3.55499999999999,True,265.0,3.0,monthly,19.0,Prachatice,1.0,False,True,False,False,319.0,False,149.0,88.0,61.0,0.0,1.0,30.0,63.0,25.0,False,0.0,0.0,False,False,False,98.0,98.0
320.0,0,19.0,65.0,M,Prachatice,51428.0,4.0,52.7,8402.0,50.0,11.0,3.0,1.0,120.0,2098.0,3.55499999999999,False,265.0,3.0,monthly,19.0,Prachatice,1.0,False,True,False,False,320.0,False,149.0,88.0,61.0,0.0,1.0,30.0,63.0,25.0,False,0.0,0.0,False,False,False,98.0,98.0
321.0,1,47.0,56.0,F,Pardubice,162580.0,6.0,72.8,9538.0,83.0,26.0,5.0,1.0,111.0,11489.0,1.66,True,266.0,5.0,monthly,47.0,Pardubice,1.0,False,False,True,False,321.0,True,325.0,211.0,114.0,2.0,2.0,56.0,209.0,0.0,False,0.0,0.0,False,False,False,98.0,98.0
322.0,0,38.0,66.0,M,Louny,85852.0,4.0,59.8,8965.0,41.0,23.0,4.0,2.0,104.0,5475.0,7.655,True,267.0,4.0,monthly,38.0,Louny,1.0,False,True,False,False,322.0,False,211.0,126.0,85.0,0.0,1.0,44.0,86.0,40.0,False,0.0,0.0,False,False,False,98.0,98.0
323.0,0,38.0,61.0,F,Louny,85852.0,4.0,59.8,8965.0,41.0,23.0,4.0,2.0,104.0,5475.0,7.655,False,267.0,4.0,monthly,38.0,Louny,1.0,False,True,False,False,323.0,False,211.0,126.0,85.0,0.0,1.0,44.0,86.0,40.0,False,0.0,0.0,False,False,False,98.0,98.0
324.0,0,3.0,39.0,M,Beroun,75232.0,5.0,41.7,8980.0,55.0,26.0,4.0,1.0,111.0,5637.0,2.08,True,268.0,3.0,monthly,3.0,Beroun,1.0,False,True,False,False,324.0,False,169.0,104.0,65.0,0.0,36.0,0.0,80.0,24.0,False,0.0,0.0,False,False,False,98.0,98.0
325.0,0,3.0,39.0,M,Beroun,75232.0,5.0,41.7,8980.0,55.0,26.0,4.0,1.0,111.0,5637.0,2.08,True,269.0,3.0,monthly,3.0,Beroun,2.0,False,True,False,False,325.0,False,177.0,105.0,72.0,0.0,16.0,28.0,59.0,46.0,False,0.0,0.0,False,False,False,98.0,98.0
326.0,1,27.0,32.0,F,Plzen - jih,67298.0,7.0,43.8,8561.0,71.0,19.0,10.0,0.0,110.0,2156.0,0.97,True,270.0,4.0,monthly,27.0,Plzen - jih,1.0,False,True,False,False,326.0,True,258.0,162.0,96.0,7.0,49.0,0.0,113.0,42.0,False,0.0,0.0,False,False,False,98.0,98.0
327.0,0,27.0,31.0,M,Plzen - jih,67298.0,7.0,43.8,8561.0,71.0,19.0,10.0,0.0,110.0,2156.0,0.97,False,270.0,4.0,monthly,27.0,Plzen - jih,1.0,False,True,False,False,327.0,False,258.0,162.0,96.0,7.0,49.0,0.0,113.0,42.0,False,0.0,0.0,False,False,False,98.0,98.0
328.0,0,1.0,81.0,F,Hl.m. Praha,1204953.0,1.0,100.0,12541.0,0.0,0.0,0.0,1.0,167.0,184784.0,0.36,True,271.0,3.0,monthly,1.0,Hl.m. Praha,1.0,False,True,False,False,328.0,False,142.0,83.0,59.0,0.0,1.0,29.0,59.0,24.0,False,0.0,0.0,False,False,False,98.0,98.0
329.0,0,11.0,35.0,M,Praha - zapad,75637.0,7.0,36.5,9622.0,35.0,36.0,9.0,0.0,154.0,7004.0,0.52,True,272.0,3.0,monthly,11.0,Praha - zapad,1.0,False,True,False,False,329.0,False,133.0,80.0,53.0,0.0,27.0,0.0,59.0,21.0,False,0.0,0.0,False,False,False,98.0,98.0
330.0,1,65.0,55.0,F,Znojmo,114200.0,4.0,43.7,8403.0,101.0,41.0,4.0,1.0,105.0,4875.0,5.73,True,273.0,6.0,after transaction,24.0,Karlovy Vary,4.0,True,True,True,False,330.0,False,488.0,326.0,162.0,0.0,32.0,65.0,143.0,183.0,False,0.0,0.0,False,False,False,98.0,98.0
331.0,0,1.0,57.0,M,Hl.m. Praha,1204953.0,1.0,100.0,12541.0,0.0,0.0,0.0,1.0,167.0,184784.0,0.36,True,274.0,6.0,monthly,76.0,Sumperk,1.0,False,True,False,False,331.0,False,372.0,240.0,132.0,0.0,68.0,0.0,181.0,59.0,False,0.0,0.0,False,False,False,98.0,98.0
332.0,0,29.0,21.0,M,Rokycany,45714.0,6.0,55.6,8843.0,52.0,10.0,5.0,1.0,113.0,1706.0,3.21,True,275.0,3.0,monthly,29.0,Rokycany,2.0,False,True,False,False,332.0,False,208.0,135.0,73.0,0.0,1.0,36.0,73.0,62.0,False,0.0,0.0,False,False,False,98.0,98.0
333.0,1,38.0,28.0,M,Louny,85852.0,4.0,59.8,8965.0,41.0,23.0,4.0,2.0,104.0,5475.0,7.655,True,276.0,2.0,monthly,38.0,Louny,2.0,False,True,False,True,333.0,True,65.0,38.0,27.0,1.0,1.0,13.0,28.0,9.0,True,160920.0,36.0,False,False,False,98.0,98.0
334.0,1,32.0,30.0,M,Ceska Lipa,105058.0,10.0,81.0,9272.0,32.0,19.0,7.0,2.0,118.0,8845.0,3.01,True,277.0,5.0,after transaction,32.0,Ceska Lipa,1.0,False,False,True,False,334.0,True,299.0,162.0,137.0,8.0,81.0,0.0,154.0,0.0,False,0.0,0.0,False,False,False,98.0,98.0
335.0,1,73.0,32.0,F,Opava,182027.0,7.0,56.4,8746.0,17.0,49.0,12.0,2.0,90.0,8788.0,3.535,True,278.0,3.0,monthly,73.0,Opava,2.0,False,True,True,False,335.0,True,183.0,116.0,67.0,5.0,34.0,0.0,83.0,28.0,False,0.0,0.0,False,False,False,98.0,98.0
336.0,0,39.0,35.0,F,Most,119895.0,4.0,89.9,10446.0,17.0,4.0,3.0,2.0,90.0,9690.0,8.37,True,279.0,6.0,monthly,39.0,Most,2.0,False,True,False,False,336.0,False,391.0,258.0,133.0,0.0,1.0,68.0,130.0,128.0,False,0.0,0.0,False,False,False,98.0,98.0
337.0,0,39.0,42.0,M,Most,119895.0,4.0,89.9,10446.0,17.0,4.0,3.0,2.0,90.0,9690.0,8.37,False,279.0,6.0,monthly,39.0,Most,2.0,False,True,False,False,337.0,False,391.0,258.0,133.0,0.0,1.0,68.0,130.0,128.0,False,0.0,0.0,False,False,False,98.0,98.0
338.0,1,8.0,48.0,F,Mlada Boleslav,112065.0,8.0,69.4,11277.0,95.0,19.0,7.0,1.0,127.0,10166.0,1.345,True,280.0,6.0,monthly,25.0,Klatovy,3.0,False,True,True,False,338.0,False,481.0,322.0,159.0,0.0,88.0,0.0,189.0,133.0,False,0.0,0.0,False,False,False,98.0,98.0
339.0,0,1.0,33.0,M,Hl.m. Praha,1204953.0,1.0,100.0,12541.0,0.0,0.0,0.0,1.0,167.0,184784.0,0.36,True,281.0,3.0,monthly,1.0,Hl.m. Praha,1.0,False,True,False,False,339.0,True,145.0,75.0,70.0,1.0,44.0,0.0,52.0,22.0,False,0.0,0.0,False,False,False,98.0,98.0
340.0,0,1.0,29.0,F,Hl.m. Praha,1204953.0,1.0,100.0,12541.0,0.0,0.0,0.0,1.0,167.0,184784.0,0.36,False,281.0,3.0,monthly,1.0,Hl.m. Praha,1.0,False,True,False,False,340.0,False,145.0,75.0,70.0,1.0,44.0,0.0,52.0,22.0,False,0.0,0.0,False,False,False,98.0,98.0
341.0,0,69.0,22.0,M,Jesenik,42821.0,3.0,48.4,8173.0,4.0,13.0,5.0,1.0,124.0,1358.0,3.505,True,282.0,2.0,monthly,69.0,Jesenik,2.0,False,True,False,False,341.0,False,113.0,74.0,39.0,0.0,20.0,0.0,46.0,28.0,False,0.0,0.0,False,False,False,98.0,98.0
342.0,0,69.0,27.0,F,Jesenik,42821.0,3.0,48.4,8173.0,4.0,13.0,5.0,1.0,124.0,1358.0,3.505,False,282.0,2.0,monthly,69.0,Jesenik,2.0,False,True,False,False,342.0,False,113.0,74.0,39.0,0.0,20.0,0.0,46.0,28.0,False,0.0,0.0,False,False,False,98.0,98.0
343.0,0,44.0,80.0,M,Chrudim,105606.0,7.0,53.0,8254.0,77.0,26.0,7.0,2.0,97.0,4491.0,3.275,True,283.0,3.0,monthly,44.0,Chrudim,1.0,False,True,False,False,343.0,False,148.0,87.0,61.0,0.0,1.0,32.0,60.0,27.0,False,0.0,0.0,False,False,False,98.0,98.0
344.0,0,54.0,36.0,F,Brno - mesto,387570.0,1.0,100.0,9897.0,0.0,0.0,0.0,1.0,140.0,37417.0,1.78,True,284.0,2.0,monthly,54.0,Brno - mesto,1.0,False,True,False,False,344.0,False,91.0,52.0,39.0,0.0,5.0,17.0,40.0,12.0,False,0.0,0.0,False,False,False,98.0,98.0
345.0,0,17.0,46.0,M,Pelhrimov,74062.0,7.0,61.4,8114.0,99.0,15.0,4.0,2.0,119.0,2184.0,2.5,True,285.0,4.0,monthly,17.0,Pelhrimov,1.0,False,False,True,False,345.0,False,203.0,112.0,91.0,0.0,47.0,0.0,112.0,0.0,False,0.0,0.0,False,False,False,98.0,98.0
346.0,1,17.0,39.0,F,Pelhrimov,74062.0,7.0,61.4,8114.0,99.0,15.0,4.0,2.0,119.0,2184.0,2.5,False,285.0,4.0,monthly,17.0,Pelhrimov,1.0,False,False,True,False,346.0,False,203.0,112.0,91.0,0.0,47.0,0.0,112.0,0.0,False,0.0,0.0,False,False,False,98.0,98.0
347.0,0,71.0,40.0,M,Novy Jicin,161227.0,10.0,69.7,8678.0,5.0,35.0,11.0,4.0,102.0,9575.0,5.75,True,286.0,3.0,monthly,71.0,Novy Jicin,1.0,False,True,False,False,347.0,True,174.0,106.0,68.0,10.0,35.0,0.0,67.0,29.0,False,0.0,0.0,False,False,False,98.0,98.0
348.0,1,71.0,46.0,F,Novy Jicin,161227.0,10.0,69.7,8678.0,5.0,35.0,11.0,4.0,102.0,9575.0,5.75,False,286.0,3.0,monthly,71.0,Novy Jicin,1.0,False,True,False,False,348.0,False,174.0,106.0,68.0,10.0,35.0,0.0,67.0,29.0,False,0.0,0.0,False,False,False,98.0,98.0
349.0,0,39.0,72.0,F,Most,119895.0,4.0,89.9,10446.0,17.0,4.0,3.0,2.0,90.0,9690.0,8.37,True,287.0,6.0,monthly,16.0,Jindrichuv Hradec,2.0,False,True,False,False,349.0,False,357.0,236.0,121.0,0.0,1.0,62.0,120.0,116.0,False,0.0,0.0,False,False,False,98.0,98.0
350.0,0,25.0,74.0,F,Klatovy,88757.0,10.0,61.7,8554.0,60.0,33.0,3.0,2.0,113.0,4040.0,2.575,True,288.0,4.0,monthly,25.0,Klatovy,2.0,False,True,False,False,350.0,False,253.0,166.0,87.0,0.0,1.0,45.0,84.0,82.0,False,0.0,0.0,False,False,False,98.0,98.0
351.0,0,1.0,26.0,M,Hl.m. Praha,1204953.0,1.0,100.0,12541.0,0.0,0.0,0.0,1.0,167.0,184784.0,0.36,True,289.0,5.0,monthly,1.0,Hl.m. Praha,2.0,False,True,False,False,351.0,False,381.0,264.0,117.0,0.0,60.0,0.0,159.0,105.0,False,0.0,0.0,False,False,False,98.0,98.0
352.0,1,56.0,59.0,M,Breclav,124605.0,8.0,46.0,8772.0,11.0,42.0,14.0,1.0,126.0,6012.0,4.835,True,290.0,6.0,monthly,56.0,Breclav,3.0,False,True,False,True,352.0,False,491.0,331.0,160.0,0.0,100.0,0.0,171.0,160.0,True,123696.0,48.0,True,False,False,98.0,98.0
353.0,0,7.0,34.0,M,Melnik,94725.0,6.0,63.4,9920.0,38.0,28.0,1.0,3.0,130.0,9135.0,2.565,True,291.0,2.0,monthly,7.0,Melnik,3.0,False,True,True,False,353.0,False,169.0,102.0,67.0,0.0,48.0,0.0,69.0,33.0,False,0.0,0.0,False,False,False,98.0,98.0
354.0,0,49.0,77.0,F,Semily,75685.0,9.0,60.8,8208.0,31.0,28.0,5.0,1.0,155.0,3783.0,2.07499999999999,True,292.0,2.0,monthly,49.0,Semily,1.0,False,True,False,False,354.0,False,93.0,50.0,43.0,0.0,1.0,22.0,33.0,17.0,False,0.0,0.0,False,False,False,98.0,98.0
355.0,0,49.0,69.0,M,Semily,75685.0,9.0,60.8,8208.0,31.0,28.0,5.0,1.0,155.0,3783.0,2.07499999999999,False,292.0,2.0,monthly,49.0,Semily,1.0,False,True,False,False,355.0,False,93.0,50.0,43.0,0.0,1.0,22.0,33.0,17.0,False,0.0,0.0,False,False,False,98.0,98.0
356.0,0,1.0,20.0,F,Hl.m. Praha,1204953.0,1.0,100.0,12541.0,0.0,0.0,0.0,1.0,167.0,184784.0,0.36,True,293.0,2.0,monthly,1.0,Hl.m. Praha,3.0,True,True,False,False,356.0,False,139.0,96.0,43.0,0.0,23.0,0.0,48.0,48.0,False,0.0,0.0,False,False,False,98.0,98.0
357.0,0,1.0,20.0,M,Hl.m. Praha,1204953.0,1.0,100.0,12541.0,0.0,0.0,0.0,1.0,167.0,184784.0,0.36,False,293.0,2.0,monthly,1.0,Hl.m. Praha,3.0,True,True,False,False,357.0,False,139.0,96.0,43.0,0.0,23.0,0.0,48.0,48.0,False,0.0,0.0,False,False,False,98.0,98.0
358.0,0,7.0,40.0,F,Melnik,94725.0,6.0,63.4,9920.0,38.0,28.0,1.0,3.0,130.0,9135.0,2.565,True,294.0,2.0,monthly,7.0,Melnik,4.0,True,True,False,False,358.0,True,176.0,127.0,49.0,2.0,26.0,0.0,49.0,76.0,False,0.0,0.0,False,False,False,98.0,98.0
359.0,0,66.0,29.0,M,Zdar nad Sazavou,125832.0,5.0,48.3,8512.0,151.0,41.0,2.0,3.0,102.0,4350.0,3.815,True,295.0,2.0,monthly,66.0,Zdar nad Sazavou,1.0,False,True,False,False,359.0,False,64.0,37.0,27.0,0.0,14.0,0.0,29.0,8.0,False,0.0,0.0,False,False,False,98.0,98.0
360.0,0,49.0,56.0,M,Semily,75685.0,9.0,60.8,8208.0,31.0,28.0,5.0,1.0,155.0,3783.0,2.07499999999999,True,296.0,3.0,monthly,49.0,Semily,1.0,False,True,False,False,360.0,False,165.0,90.0,75.0,0.0,7.0,34.0,60.0,30.0,False,0.0,0.0,False,False,False,98.0,98.0
361.0,0,74.0,22.0,F,Ostrava - mesto,323870.0,1.0,100.0,10673.0,0.0,0.0,0.0,1.0,100.0,37129.0,5.095,True,297.0,3.0,monthly,74.0,Ostrava - mesto,0.0,False,False,False,False,361.0,False,166.0,67.0,99.0,0.0,71.0,0.0,67.0,0.0,False,0.0,0.0,False,False,False,98.0,98.0
362.0,0,35.0,49.0,F,Jablonec n. Nisou,88768.0,7.0,80.5,8867.0,10.0,18.0,5.0,1.0,130.0,7004.0,1.115,True,298.0,2.0,monthly,35.0,Jablonec n. Nisou,0.0,False,False,False,False,362.0,False,52.0,22.0,30.0,0.0,17.0,0.0,22.0,0.0,False,0.0,0.0,False,False,False,98.0,98.0
363.0,0,35.0,57.0,M,Jablonec n. Nisou,88768.0,7.0,80.5,8867.0,10.0,18.0,5.0,1.0,130.0,7004.0,1.115,False,298.0,2.0,monthly,35.0,Jablonec n. Nisou,0.0,False,False,False,False,363.0,False,52.0,22.0,30.0,0.0,17.0,0.0,22.0,0.0,False,0.0,0.0,False,False,False,98.0,98.0
364.0,1,54.0,57.0,F,Brno - mesto,387570.0,1.0,100.0,9897.0,0.0,0.0,0.0,1.0,140.0,37417.0,1.78,True,299.0,6.0,monthly,77.0,Vsetin,0.0,False,False,False,False,364.0,False,368.0,187.0,181.0,0.0,112.0,0.0,187.0,0.0,False,0.0,0.0,False,False,False,98.0,98.0
365.0,0,1.0,69.0,M,Hl.m. Praha,1204953.0,1.0,100.0,12541.0,0.0,0.0,0.0,1.0,167.0,184784.0,0.36,True,300.0,6.0,monthly,1.0,Hl.m. Praha,1.0,False,True,False,False,365.0,True,369.0,239.0,130.0,18.0,1.0,66.0,159.0,62.0,False,0.0,0.0,False,False,False,98.0,98.0
366.0,0,1.0,63.0,F,Hl.m. Praha,1204953.0,1.0,100.0,12541.0,0.0,0.0,0.0,1.0,167.0,184784.0,0.36,False,300.0,6.0,monthly,1.0,Hl.m. Praha,1.0,False,True,False,False,366.0,False,369.0,239.0,130.0,18.0,1.0,66.0,159.0,62.0,False,0.0,0.0,False,False,False,98.0,98.0
367.0,0,60.0,36.0,F,Prostejov,110643.0,4.0,51.9,8441.0,49.0,41.0,4.0,1.0,115.0,4131.0,3.965,True,301.0,4.0,monthly,60.0,Prostejov,1.0,False,True,False,False,367.0,False,174.0,99.0,75.0,0.0,1.0,39.0,64.0,35.0,False,0.0,0.0,False,False,False,98.0,98.0
368.0,0,60.0,31.0,M,Prostejov,110643.0,4.0,51.9,8441.0,49.0,41.0,4.0,1.0,115.0,4131.0,3.965,False,301.0,4.0,monthly,60.0,Prostejov,1.0,False,True,False,False,368.0,False,174.0,99.0,75.0,0.0,1.0,39.0,64.0,35.0,False,0.0,0.0,False,False,False,98.0,98.0
369.0,0,7.0,69.0,F,Melnik,94725.0,6.0,63.4,9920.0,38.0,28.0,1.0,3.0,130.0,9135.0,2.565,True,302.0,3.0,monthly,7.0,Melnik,1.0,False,True,False,False,369.0,False,166.0,101.0,65.0,0.0,1.0,32.0,73.0,28.0,False,0.0,0.0,False,False,False,98.0,98.0
370.0,1,71.0,43.0,F,Novy Jicin,161227.0,10.0,69.7,8678.0,5.0,35.0,11.0,4.0,102.0,9575.0,5.75,True,303.0,3.0,monthly,71.0,Novy Jicin,2.0,False,True,False,True,370.0,True,176.0,114.0,62.0,2.0,33.0,0.0,80.0,32.0,True,112752.0,36.0,False,False,False,98.0,98.0
371.0,0,4.0,57.0,M,Kladno,149893.0,6.0,67.4,9753.0,63.0,29.0,6.0,2.0,109.0,11136.0,4.845,True,304.0,2.0,monthly,4.0,Kladno,1.0,False,True,False,False,371.0,False,112.0,69.0,43.0,0.0,1.0,21.0,52.0,17.0,False,0.0,0.0,False,False,False,98.0,98.0
372.0,0,34.0,67.0,M,Chomutov,125236.0,5.0,87.7,9675.0,28.0,11.0,1.0,4.0,100.0,10513.0,7.055,True,305.0,3.0,monthly,34.0,Chomutov,1.0,False,True,False,False,372.0,False,112.0,63.0,49.0,0.0,1.0,26.0,41.0,22.0,False,0.0,0.0,False,False,False,98.0,98.0
373.0,0,16.0,63.0,M,Jindrichuv Hradec,93931.0,8.0,56.9,8427.0,74.0,21.0,10.0,1.0,107.0,3787.0,1.33,True,306.0,6.0,monthly,16.0,Jindrichuv Hradec,1.0,False,True,False,False,373.0,False,345.0,195.0,150.0,0.0,83.0,0.0,133.0,62.0,False,0.0,0.0,False,False,False,98.0,98.0
374.0,0,26.0,32.0,M,Plzen - mesto,170449.0,1.0,100.0,10787.0,0.0,0.0,0.0,1.0,131.0,12302.0,2.865,True,307.0,2.0,monthly,26.0,Plzen - mesto,0.0,False,False,False,False,374.0,True,75.0,40.0,35.0,1.0,18.0,0.0,39.0,0.0,False,0.0,0.0,False,False,False,98.0,98.0
375.0,1,61.0,30.0,F,Trebic,117897.0,6.0,53.8,8814.0,139.0,28.0,5.0,1.0,107.0,4171.0,5.25,True,308.0,4.0,monthly,61.0,Trebic,1.0,False,False,True,False,375.0,False,42.0,13.0,29.0,0.0,26.0,0.0,13.0,0.0,False,0.0,0.0,False,False,False,98.0,98.0
376.0,1,14.0,26.0,F,Ceske Budejovice,177686.0,9.0,74.8,10045.0,69.0,27.0,10.0,1.0,135.0,12899.0,1.565,True,309.0,2.0,monthly,14.0,Ceske Budejovice,1.0,False,False,False,True,376.0,False,108.0,66.0,42.0,0.0,22.0,0.0,65.0,1.0,True,91248.0,48.0,False,False,False,98.0,98.0
378.0,1,50.0,21.0,M,Svitavy,102609.0,6.0,52.0,8187.0,75.0,33.0,2.0,3.0,94.0,4257.0,5.14,True,311.0,2.0,monthly,50.0,Svitavy,5.0,True,True,False,True,378.0,True,141.0,103.0,38.0,9.0,21.0,0.0,44.0,50.0,False,0.0,0.0,False,False,False,98.0,98.0
379.0,1,50.0,16.0,F,Svitavy,102609.0,6.0,52.0,8187.0,75.0,33.0,2.0,3.0,94.0,4257.0,5.14,False,311.0,2.0,monthly,50.0,Svitavy,5.0,True,True,False,True,379.0,False,141.0,103.0,38.0,9.0,21.0,0.0,44.0,50.0,False,0.0,0.0,False,False,False,98.0,98.0
380.0,0,41.0,26.0,M,Usti nad Labem,118650.0,3.0,85.6,9832.0,8.0,8.0,5.0,1.0,114.0,11916.0,3.9,True,312.0,3.0,monthly,41.0,Usti nad Labem,1.0,False,True,False,False,380.0,False,197.0,117.0,80.0,0.0,44.0,0.0,85.0,32.0,False,0.0,0.0,False,False,False,98.0,98.0
381.0,0,73.0,22.0,F,Opava,182027.0,7.0,56.4,8746.0,17.0,49.0,12.0,2.0,90.0,8788.0,3.535,True,313.0,3.0,monthly,73.0,Opava,1.0,False,True,False,False,381.0,False,142.0,81.0,61.0,0.0,1.0,30.0,55.0,26.0,False,0.0,0.0,False,False,False,98.0,98.0
382.0,0,73.0,21.0,M,Opava,182027.0,7.0,56.4,8746.0,17.0,49.0,12.0,2.0,90.0,8788.0,3.535,False,313.0,3.0,monthly,73.0,Opava,1.0,False,True,False,False,382.0,False,142.0,81.0,61.0,0.0,1.0,30.0,55.0,26.0,False,0.0,0.0,False,False,False,98.0,98.0
383.0,1,15.0,60.0,F,Cesky Krumlov,58796.0,5.0,51.9,9045.0,22.0,16.0,7.0,1.0,124.0,3724.0,3.365,True,314.0,3.0,after transaction,15.0,Cesky Krumlov,2.0,False,True,False,True,383.0,False,223.0,149.0,74.0,0.0,4.0,35.0,98.0,51.0,True,66840.0,24.0,False,False,False,98.0,98.0
384.0,1,15.0,64.0,M,Cesky Krumlov,58796.0,5.0,51.9,9045.0,22.0,16.0,7.0,1.0,124.0,3724.0,3.365,False,314.0,3.0,after transaction,15.0,Cesky Krumlov,2.0,False,True,False,True,384.0,False,223.0,149.0,74.0,0.0,4.0,35.0,98.0,51.0,True,66840.0,24.0,False,False,False,98.0,98.0
385.0,0,45.0,51.0,M,Jicin,77917.0,5.0,53.5,8390.0,85.0,19.0,6.0,1.0,132.0,4202.0,2.585,True,315.0,2.0,monthly,45.0,Jicin,1.0,False,False,False,True,385.0,False,11.0,4.0,7.0,0.0,7.0,0.0,4.0,0.0,False,0.0,0.0,False,False,False,98.0,98.0
386.0,0,62.0,19.0,M,Uherske Hradiste,145688.0,5.0,40.7,8544.0,22.0,41.0,13.0,2.0,109.0,5625.0,1.575,True,316.0,2.0,monthly,62.0,Uherske Hradiste,0.0,False,False,False,False,386.0,False,111.0,42.0,69.0,0.0,49.0,0.0,42.0,0.0,False,0.0,0.0,False,False,False,98.0,98.0
387.0,0,76.0,72.0,M,Sumperk,127369.0,7.0,51.2,8369.0,31.0,32.0,13.0,2.0,107.0,6543.0,5.305,True,317.0,6.0,monthly,76.0,Sumperk,1.0,False,True,False,False,387.0,False,361.0,220.0,141.0,0.0,1.0,70.0,155.0,65.0,False,0.0,0.0,False,False,False,98.0,98.0
388.0,0,36.0,49.0,F,Liberec,159617.0,9.0,85.2,9198.0,29.0,19.0,8.0,1.0,131.0,11928.0,3.805,True,318.0,5.0,monthly,36.0,Liberec,1.0,False,True,False,False,388.0,False,290.0,156.0,134.0,0.0,83.0,0.0,109.0,47.0,False,0.0,0.0,False,False,False,98.0,98.0
389.0,1,47.0,25.0,F,Pardubice,162580.0,6.0,72.8,9538.0,83.0,26.0,5.0,1.0,111.0,11489.0,1.66,True,319.0,4.0,weekly,47.0,Pardubice,4.0,True,True,False,True,389.0,False,376.0,264.0,112.0,0.0,74.0,0.0,138.0,126.0,True,369000.0,60.0,False,False,False,98.0,98.0
390.0,0,47.0,22.0,F,Pardubice,162580.0,6.0,72.8,9538.0,83.0,26.0,5.0,1.0,111.0,11489.0,1.66,True,320.0,2.0,monthly,47.0,Pardubice,0.0,False,False,False,False,390.0,False,141.0,55.0,86.0,0.0,63.0,0.0,55.0,0.0,False,0.0,0.0,False,False,False,98.0,98.0
391.0,0,47.0,66.0,F,Pardubice,162580.0,6.0,72.8,9538.0,83.0,26.0,5.0,1.0,111.0,11489.0,1.66,True,321.0,6.0,monthly,47.0,Pardubice,1.0,False,True,False,False,391.0,False,310.0,190.0,120.0,0.0,1.0,61.0,134.0,56.0,False,0.0,0.0,False,False,False,98.0,98.0
392.0,0,74.0,49.0,F,Ostrava - mesto,323870.0,1.0,100.0,10673.0,0.0,0.0,0.0,1.0,100.0,37129.0,5.095,True,322.0,6.0,monthly,1.0,Hl.m. Praha,1.0,False,True,False,False,392.0,False,399.0,255.0,144.0,0.0,74.0,0.0,190.0,65.0,False,0.0,0.0,False,False,False,98.0,98.0
393.0,0,74.0,43.0,M,Ostrava - mesto,323870.0,1.0,100.0,10673.0,0.0,0.0,0.0,1.0,100.0,37129.0,5.095,False,322.0,6.0,monthly,1.0,Hl.m. Praha,1.0,False,True,False,False,393.0,False,399.0,255.0,144.0,0.0,74.0,0.0,190.0,65.0,False,0.0,0.0,False,False,False,98.0,98.0
394.0,0,52.0,75.0,F,Usti nad Orlici,139012.0,10.0,61.9,8363.0,59.0,41.0,8.0,3.0,108.0,5363.0,3.005,True,323.0,2.0,monthly,52.0,Usti nad Orlici,1.0,False,True,False,False,394.0,False,104.0,63.0,41.0,0.0,1.0,22.0,45.0,18.0,False,0.0,0.0,False,False,False,98.0,98.0
395.0,0,52.0,80.0,M,Usti nad Orlici,139012.0,10.0,61.9,8363.0,59.0,41.0,8.0,3.0,108.0,5363.0,3.005,False,323.0,2.0,monthly,52.0,Usti nad Orlici,1.0,False,True,False,False,395.0,False,104.0,63.0,41.0,0.0,1.0,22.0,45.0,18.0,False,0.0,0.0,False,False,False,98.0,98.0
396.0,0,1.0,79.0,M,Hl.m. Praha,1204953.0,1.0,100.0,12541.0,0.0,0.0,0.0,1.0,167.0,184784.0,0.36,True,324.0,3.0,monthly,1.0,Hl.m. Praha,2.0,False,True,False,False,396.0,False,154.0,101.0,53.0,0.0,1.0,28.0,53.0,48.0,False,0.0,0.0,False,False,False,98.0,98.0
397.0,0,75.0,69.0,M,Prerov,138032.0,5.0,64.6,8819.0,67.0,30.0,4.0,2.0,99.0,8568.0,5.52,True,325.0,3.0,monthly,75.0,Prerov,1.0,False,True,False,False,397.0,False,126.0,71.0,55.0,0.0,1.0,27.0,48.0,23.0,False,0.0,0.0,False,False,False,98.0,98.0
